# source, target, weight, time
0,64,1,1275945296
0,12,1,1275945296
0,13,1,1275945296
0,3,1,1275945296
0,15,1,1275945296
0,16,1,1275945296
0,7,1,1275980657
0,14,1,1275987251
0,6,1,1275989502
0,6,1,1275989859
0,6,1,1275990192
0,72,1,1275996940
0,7,1,1275996943
0,11,1,1275998666
0,14,1,1275998666
0,14,1,1276066122
0,37,1,1276077797
0,37,1,1276077835
0,94,1,1276083540
0,43,1,1276083540
0,14,1,1276089810
0,37,1,1276093637
0,37,1,1276093780
0,37,1,1276152620
0,37,1,1276251186
0,37,1,1276263881
0,8,1,1276265967
0,37,1,1276508929
0,67,1,1276508929
0,68,1,1276508929
0,55,1,1276508929
0,71,1,1276518754
0,4,1,1276518754
0,36,1,1276524463
0,37,1,1276524463
0,2,1,1276551053
0,12,1,1276551053
0,14,1,1276551053
0,4,1,1276551053
0,5,1,1276551053
0,6,1,1276551053
0,1,1,1276551053
0,7,1,1276551053
0,8,1,1276551053
0,9,1,1276551053
0,10,1,1276551053
0,11,1,1276551053
0,64,1,1276551053
0,13,1,1276551053
0,3,1,1276551053
0,15,1,1276551053
0,16,1,1276551053
0,36,1,1276584465
0,37,1,1276584465
0,35,1,1276584465
0,9,1,1276589749
0,67,1,1276597691
0,68,1,1276597691
0,37,1,1276600920
0,71,1,1276601145
0,67,1,1276603225
0,37,1,1276603648
0,37,1,1276603947
0,8,1,1276604000
0,68,1,1276605817
0,17,1,1276676209
0,17,1,1276677023
0,67,1,1276682678
0,67,1,1276682763
0,68,1,1276683291
0,67,1,1276684940
0,67,1,1276694178
0,37,1,1276771266
0,13,1,1276782228
0,14,1,1276782228
0,89,1,1276782228
0,68,1,1276782228
0,8,1,1276782228
0,2,1,1276782228
0,4,1,1276782228
0,16,1,1276782228
0,10,1,1276782228
0,67,1,1276782228
0,64,1,1276782228
0,71,1,1276847522
0,67,1,1277123545
0,68,1,1277123545
0,55,1,1277123545
0,2,1,1277156073
0,8,1,1277156073
0,4,1,1277156073
0,5,1,1277156073
0,6,1,1277156073
0,1,1,1277156073
0,7,1,1277156073
0,9,1,1277156073
0,10,1,1277156073
0,11,1,1277156073
0,64,1,1277156073
0,12,1,1277156073
0,13,1,1277156073
0,14,1,1277156073
0,3,1,1277156073
0,15,1,1277156073
0,16,1,1277156073
0,14,1,1277189841
0,11,1,1277189841
0,10,1,1277197958
0,10,1,1277200066
0,37,1,1277207049
0,36,1,1277208984
0,1,1,1277288742
0,87,1,1277296090
0,37,1,1277735115
0,12,1,1277735605
0,7,1,1277764028
0,13,1,1277764028
0,3,1,1277764028
0,16,1,1277764028
0,4,1,1277764028
0,5,1,1277764028
0,6,1,1277764028
0,1,1,1277764028
0,2,1,1277764028
0,8,1,1277764028
0,9,1,1277764028
0,10,1,1277764028
0,11,1,1277764028
0,64,1,1277764028
0,12,1,1277764028
0,14,1,1277764028
0,15,1,1277764028
0,3,1,1277802003
0,37,1,1277805662
0,3,1,1277806405
0,52,1,1277811088
0,71,1,1277811278
0,37,1,1277813815
0,49,1,1277814523
0,49,1,1277816374
0,49,1,1277817256
0,37,1,1277819102
0,72,1,1277888677
0,57,1,1277894327
0,57,1,1277894441
0,57,1,1277895705
0,37,1,1277895721
0,72,1,1277895883
0,57,1,1277896628
0,57,1,1277900686
0,49,1,1277904618
0,49,1,1277906836
0,14,1,1277935725
0,4,1,1277935725
0,5,1,1277935725
0,6,1,1277935725
0,1,1,1277935725
0,2,1,1277935725
0,7,1,1277935725
0,8,1,1277935725
0,9,1,1277935725
0,10,1,1277935725
0,11,1,1277935725
0,64,1,1277935725
0,12,1,1277935725
0,13,1,1277935725
0,3,1,1277935725
0,15,1,1277935725
0,16,1,1277935725
0,15,1,1277967309
0,15,1,1277967488
0,15,1,1277968293
0,15,1,1277969058
0,1,1,1277969636
0,57,1,1277971537
0,57,1,1277974895
0,57,1,1277976239
0,57,1,1277976770
0,16,1,1277980788
0,5,1,1277982616
0,37,1,1277983005
0,18,1,1277984422
0,18,1,1277985125
0,4,1,1278021362
0,5,1,1278021362
0,6,1,1278021362
0,1,1,1278021362
0,2,1,1278021362
0,7,1,1278021362
0,8,1,1278021362
0,9,1,1278021362
0,10,1,1278021362
0,11,1,1278021362
0,64,1,1278021362
0,12,1,1278021362
0,13,1,1278021362
0,14,1,1278021362
0,3,1,1278021362
0,15,1,1278021362
0,16,1,1278021362
0,1,1,1278110174
0,2,1,1278110174
0,12,1,1278110174
0,4,1,1278110174
0,5,1,1278110174
0,6,1,1278110174
0,7,1,1278110174
0,8,1,1278110174
0,9,1,1278110174
0,10,1,1278110174
0,11,1,1278110174
0,64,1,1278110174
0,13,1,1278110174
0,14,1,1278110174
0,3,1,1278110174
0,15,1,1278110174
0,16,1,1278110174
0,37,1,1278318792
0,37,1,1278320413
0,7,1,1278325818
0,49,1,1278325818
0,4,1,1278367294
0,5,1,1278367294
0,6,1,1278367294
0,1,1,1278367294
0,2,1,1278367294
0,7,1,1278367294
0,8,1,1278367294
0,9,1,1278367294
0,10,1,1278367294
0,11,1,1278367294
0,64,1,1278367294
0,12,1,1278367294
0,13,1,1278367294
0,14,1,1278367294
0,3,1,1278367294
0,15,1,1278367294
0,16,1,1278367294
0,5,1,1278367443
0,6,1,1278367443
0,1,1,1278367443
0,9,1,1278367443
0,10,1,1278367443
0,11,1,1278367443
0,12,1,1278367443
0,3,1,1278367443
0,15,1,1278367443
0,14,1,1278413090
0,7,1,1278414148
0,7,1,1278426452
0,5,1,1278498148
0,37,1,1278509694
0,35,1,1278509694
0,36,1,1278509694
0,84,1,1278513306
0,84,1,1278513606
0,3,1,1278572772
0,1,1,1278572772
0,15,1,1278572772
0,12,1,1278572772
0,11,1,1278572772
0,6,1,1278572772
0,10,1,1278572772
0,5,1,1278572772
0,9,1,1278572772
0,12,1,1278574406
0,12,1,1278576541
0,3,1,1278576742
0,15,1,1278576742
0,49,1,1278579987
0,49,1,1278580406
0,5,1,1278587164
0,5,1,1278588728
0,5,1,1278588793
0,5,1,1278589214
0,5,1,1278657838
0,69,1,1278657896
0,5,1,1278661246
0,6,1,1278662519
0,5,1,1278664481
0,48,1,1278666965
0,5,1,1278669525
0,5,1,1278670423
0,48,1,1278670776
0,36,1,1278682767
0,18,1,1278683613
0,18,1,1278683797
0,36,1,1278683797
0,5,1,1278916869
0,5,1,1278917181
0,37,1,1278918207
0,36,1,1278936209
0,36,1,1278939008
0,7,1,1279003444
0,14,1,1279003444
0,16,1,1279003444
0,3,1,1279003444
0,9,1,1279003444
0,8,1,1279003444
0,13,1,1279003444
0,12,1,1279003444
0,11,1,1279003444
0,6,1,1279003444
0,2,1,1279003444
0,4,1,1279003444
0,10,1,1279003444
0,15,1,1279003444
0,1,1,1279003444
0,39,1,1279003444
0,64,1,1279003444
0,5,1,1279003444
0,36,1,1279113640
0,8,1,1279116373
0,37,1,1279183626
0,18,1,1279186819
0,18,1,1279188055
0,37,1,1279189847
0,6,1,1279205206
0,37,1,1279264108
0,72,1,1279279618
0,6,1,1279521914
0,68,1,1279577346
0,67,1,1279577346
0,13,1,1279577346
0,14,1,1279577346
0,4,1,1279577346
0,2,1,1279577346
0,8,1,1279577346
0,10,1,1279577346
0,64,1,1279577346
0,89,1,1279577346
0,16,1,1279577346
0,4,1,1279577479
0,2,1,1279577479
0,8,1,1279577479
0,10,1,1279577479
0,64,1,1279577479
0,13,1,1279577479
0,16,1,1279577479
0,5,1,1279577479
0,6,1,1279577479
0,1,1,1279577479
0,7,1,1279577479
0,9,1,1279577479
0,11,1,1279577479
0,12,1,1279577479
0,14,1,1279577479
0,3,1,1279577479
0,39,1,1279577479
0,15,1,1279577479
0,36,1,1279708960
0,36,1,1279710088
0,72,1,1279716267
0,5,1,1279796057
0,88,1,1279797417
0,102,1,1279801962
0,5,1,1279801962
0,3,1,1279801962
0,72,1,1279801962
0,84,1,1279801962
0,37,1,1279802500
0,37,1,1279867509
0,37,1,1279887100
0,11,1,1280153239
0,11,1,1280181515
0,1,1,1280182358
0,3,1,1280182358
0,39,1,1280182358
0,4,1,1280182358
0,5,1,1280182358
0,6,1,1280182358
0,43,1,1280182358
0,2,1,1280182358
0,7,1,1280182358
0,8,1,1280182358
0,9,1,1280182358
0,10,1,1280182358
0,11,1,1280182358
0,64,1,1280182358
0,12,1,1280182358
0,13,1,1280182358
0,14,1,1280182358
0,15,1,1280182358
0,16,1,1280182358
0,3,1,1280212336
0,39,1,1280315927
0,6,1,1280484079
0,37,1,1280490296
0,3,1,1280731577
0,6,1,1280731693
0,39,1,1280731704
0,3,1,1280731716
0,36,1,1280732547
0,18,1,1280732772
0,18,1,1280733618
0,14,1,1280733787
0,2,1,1280733787
0,15,1,1280733787
0,9,1,1280733787
0,43,1,1280733787
0,8,1,1280733787
0,7,1,1280733787
0,13,1,1280733787
0,12,1,1280733787
0,11,1,1280733787
0,6,1,1280733787
0,4,1,1280733787
0,16,1,1280733787
0,3,1,1280733787
0,10,1,1280733787
0,1,1,1280733787
0,39,1,1280733787
0,64,1,1280733787
0,5,1,1280733787
0,39,1,1280734028
0,39,1,1280734468
0,6,1,1280739922
0,16,1,1280742308
0,17,1,1280746288
0,17,1,1280748839
0,87,1,1280752828
0,3,1,1280753169
0,39,1,1280757056
0,72,1,1280757056
0,6,1,1280787517
0,4,1,1280787517
0,5,1,1280787517
0,1,1,1280787517
0,43,1,1280787517
0,2,1,1280787517
0,7,1,1280787517
0,8,1,1280787517
0,9,1,1280787517
0,10,1,1280787517
0,11,1,1280787517
0,64,1,1280787517
0,12,1,1280787517
0,13,1,1280787517
0,14,1,1280787517
0,3,1,1280787517
0,39,1,1280787517
0,15,1,1280787517
0,16,1,1280787517
0,18,1,1280828452
0,37,1,1280830417
0,72,1,1280834477
0,39,1,1280838064
0,111,1,1280875741
0,4,1,1280875918
0,5,1,1280875918
0,6,1,1280875918
0,1,1,1280875918
0,43,1,1280875918
0,2,1,1280875918
0,7,1,1280875918
0,8,1,1280875918
0,9,1,1280875918
0,10,1,1280875918
0,11,1,1280875918
0,64,1,1280875918
0,12,1,1280875918
0,13,1,1280875918
0,14,1,1280875918
0,3,1,1280875918
0,39,1,1280875918
0,15,1,1280875918
0,16,1,1280875918
0,39,1,1280906274
0,72,1,1280906274
0,39,1,1280910687
0,35,1,1280919682
0,7,1,1280922608
0,39,1,1280927997
0,14,1,1280931238
0,4,1,1280960232
0,5,1,1280960232
0,6,1,1280960232
0,1,1,1280960232
0,43,1,1280960232
0,2,1,1280960232
0,7,1,1280960232
0,8,1,1280960232
0,9,1,1280960232
0,10,1,1280960232
0,11,1,1280960232
0,64,1,1280960232
0,12,1,1280960232
0,13,1,1280960232
0,14,1,1280960232
0,3,1,1280960232
0,39,1,1280960232
0,15,1,1280960232
0,16,1,1280960232
0,12,1,1280990974
0,39,1,1280990974
0,9,1,1280990974
0,11,1,1280990974
0,6,1,1280990974
0,3,1,1280990974
0,10,1,1280990974
0,15,1,1280990974
0,1,1,1280990974
0,5,1,1280990974
0,39,1,1280991111
0,5,1,1281001418
0,7,1,1281005568
0,5,1,1281007298
0,111,1,1281013530
0,43,1,1281013530
0,6,1,1281105003
0,5,1,1281344990
0,72,1,1281437953
0,37,1,1281519662
0,5,1,1281946175
0,72,1,1281946190
0,72,1,1281958348
0,37,1,1281958707
0,37,1,1281961612
0,1,1,1281999411
0,14,1,1281999411
0,3,1,1281999411
0,39,1,1281999411
0,4,1,1281999411
0,5,1,1281999411
0,6,1,1281999411
0,43,1,1281999411
0,2,1,1281999411
0,7,1,1281999411
0,8,1,1281999411
0,9,1,1281999411
0,10,1,1281999411
0,11,1,1281999411
0,64,1,1281999411
0,12,1,1281999411
0,13,1,1281999411
0,15,1,1281999411
0,16,1,1281999411
0,72,1,1282036709
0,72,1,1282043913
0,72,1,1282044345
0,2,1,1282116636
0,2,1,1282118040
0,35,1,1282118478
0,37,1,1282118950
0,36,1,1282124228
0,71,1,1282125708
0,37,1,1282125708
0,56,1,1282127138
0,65,1,1282207709
0,72,1,1282211921
0,75,1,1282212843
0,75,1,1282216196
0,35,1,1282225258
0,36,1,1282225389
0,35,1,1282226415
0,35,1,1282226453
0,36,1,1282226492
0,36,1,1282291030
0,36,1,1282294707
0,36,1,1282294732
0,11,1,1282302306
0,9,1,1282632652
0,12,1,1282632652
0,6,1,1282632652
0,43,1,1282632652
0,8,1,1282632652
0,7,1,1282632652
0,13,1,1282632652
0,11,1,1282632652
0,14,1,1282632652
0,2,1,1282632652
0,4,1,1282632652
0,16,1,1282632652
0,3,1,1282632652
0,10,1,1282632652
0,15,1,1282632652
0,1,1,1282632652
0,39,1,1282632652
0,64,1,1282632652
0,5,1,1282632652
0,12,1,1282637352
0,37,1,1282647387
0,72,1,1282729479
0,72,1,1282743962
0,36,1,1282831470
0,36,1,1282832107
0,6,1,1282905448
0,72,1,1282914210
0,37,1,1283154773
0,9,1,1283237281
0,43,1,1283237281
0,8,1,1283237281
0,7,1,1283237281
0,13,1,1283237281
0,12,1,1283237281
0,11,1,1283237281
0,14,1,1283237281
0,6,1,1283237281
0,2,1,1283237281
0,4,1,1283237281
0,16,1,1283237281
0,3,1,1283237281
0,10,1,1283237281
0,15,1,1283237281
0,1,1,1283237281
0,39,1,1283237281
0,64,1,1283237281
0,5,1,1283237281
0,72,1,1283249798
0,6,1,1283293427
0,4,1,1283293427
0,5,1,1283293427
0,1,1,1283293427
0,43,1,1283293427
0,2,1,1283293427
0,7,1,1283293427
0,8,1,1283293427
0,9,1,1283293427
0,10,1,1283293427
0,11,1,1283293427
0,64,1,1283293427
0,12,1,1283293427
0,13,1,1283293427
0,14,1,1283293427
0,3,1,1283293427
0,39,1,1283293427
0,15,1,1283293427
0,16,1,1283293427
0,16,1,1283328658
0,88,1,1283341048
0,6,1,1283347260
0,18,1,1283350211
0,2,1,1283410332
0,15,1,1283410332
0,9,1,1283410332
0,43,1,1283410332
0,8,1,1283410332
0,7,1,1283410332
0,13,1,1283410332
0,12,1,1283410332
0,11,1,1283410332
0,14,1,1283410332
0,6,1,1283410332
0,4,1,1283410332
0,16,1,1283410332
0,3,1,1283410332
0,10,1,1283410332
0,1,1,1283410332
0,39,1,1283410332
0,64,1,1283410332
0,5,1,1283410332
0,53,1,1283421893
0,36,1,1283430496
0,1,1,1283466896
0,2,1,1283466896
0,8,1,1283466896
0,14,1,1283466896
0,3,1,1283466896
0,39,1,1283466896
0,15,1,1283466896
0,4,1,1283466896
0,5,1,1283466896
0,6,1,1283466896
0,43,1,1283466896
0,7,1,1283466896
0,9,1,1283466896
0,10,1,1283466896
0,11,1,1283466896
0,64,1,1283466896
0,12,1,1283466896
0,13,1,1283466896
0,16,1,1283466896
0,15,1,1283496552
0,9,1,1283496552
0,12,1,1283496552
0,11,1,1283496552
0,6,1,1283496552
0,3,1,1283496552
0,10,1,1283496552
0,1,1,1283496552
0,39,1,1283496552
0,5,1,1283496552
0,12,1,1283503218
0,70,1,1283762451
0,103,1,1283762451
0,6,1,1283762451
0,37,1,1283774175
0,72,1,1283782128
0,9,1,1283842342
0,13,1,1283842342
0,4,1,1283842342
0,64,1,1283842342
0,5,1,1283842342
0,43,1,1283842342
0,8,1,1283842342
0,7,1,1283842342
0,12,1,1283842342
0,11,1,1283842342
0,14,1,1283842342
0,6,1,1283842342
0,2,1,1283842342
0,16,1,1283842342
0,3,1,1283842342
0,10,1,1283842342
0,15,1,1283842342
0,1,1,1283842342
0,39,1,1283842342
0,7,1,1283844184
0,15,1,1283848811
0,14,1,1283855992
0,72,1,1283864115
0,87,1,1283947584
0,37,1,1283948948
0,7,1,1284015009
0,37,1,1284042497
0,47,1,1284379799
0,43,1,1284447076
0,8,1,1284447076
0,7,1,1284447076
0,3,1,1284447076
0,15,1,1284447076
0,1,1,1284447076
0,64,1,1284447076
0,9,1,1284447076
0,13,1,1284447076
0,12,1,1284447076
0,11,1,1284447076
0,14,1,1284447076
0,6,1,1284447076
0,2,1,1284447076
0,4,1,1284447076
0,16,1,1284447076
0,10,1,1284447076
0,39,1,1284447076
0,5,1,1284447076
0,13,1,1284454987
0,13,1,1284463084
0,2,1,1284538347
0,2,1,1284539834
0,68,1,1284646828
0,14,1,1284646828
0,67,1,1284646828
0,89,1,1284646828
0,8,1,1284646828
0,13,1,1284646828
0,2,1,1284646828
0,4,1,1284646828
0,16,1,1284646828
0,10,1,1284646828
0,64,1,1284646828
0,37,1,1284716513
0,37,1,1284718688
0,37,1,1284721023
0,37,1,1284721047
0,70,1,1284732430
0,3,1,1284972797
0,9,1,1285051514
0,43,1,1285051514
0,8,1,1285051514
0,12,1,1285051514
0,14,1,1285051514
0,6,1,1285051514
0,2,1,1285051514
0,4,1,1285051514
0,15,1,1285051514
0,1,1,1285051514
0,64,1,1285051514
0,5,1,1285051514
0,7,1,1285051514
0,13,1,1285051514
0,11,1,1285051514
0,16,1,1285051514
0,3,1,1285051514
0,10,1,1285051514
0,39,1,1285051514
0,5,1,1285069443
0,58,1,1285076282
0,47,1,1285077156
0,122,1,1285162634
0,37,1,1285224790
0,49,1,1285230203
0,3,1,1285238830
0,3,1,1285239066
0,72,1,1285243237
0,35,1,1285311303
0,114,1,1285320786
0,37,1,1285321689
0,3,1,1285324359
0,3,1,1285335823
0,43,1,1285657192
0,7,1,1285657192
0,2,1,1285657192
0,9,1,1285657192
0,8,1,1285657192
0,13,1,1285657192
0,12,1,1285657192
0,11,1,1285657192
0,14,1,1285657192
0,6,1,1285657192
0,4,1,1285657192
0,16,1,1285657192
0,3,1,1285657192
0,10,1,1285657192
0,15,1,1285657192
0,1,1,1285657192
0,39,1,1285657192
0,64,1,1285657192
0,5,1,1285657192
0,74,1,1285658187
0,74,1,1285667028
0,74,1,1285667854
0,69,1,1285675991
0,37,1,1285842653
0,37,1,1285843488
0,58,1,1285844303
0,12,1,1285845392
1,0,1,1262604264
1,67,1,1262769787
1,93,1,1262769787
1,68,1,1262769787
1,55,1,1262769787
1,84,1,1262769787
1,85,1,1262769787
1,83,1,1262769787
1,88,1,1262769787
1,47,1,1262769787
1,75,1,1262769787
1,87,1,1262769787
1,46,1,1262769787
1,31,1,1262769787
1,58,1,1262769787
1,21,1,1262849365
1,93,1,1262863130
1,21,1,1262936919
1,44,1,1263191976
1,5,1,1263204927
1,93,1,1263279453
1,0,1,1263292662
1,36,1,1263376357
1,5,1,1263385116
1,5,1,1263387629
1,58,1,1263392026
1,32,1,1263800474
1,58,1,1263800474
1,93,1,1263800474
1,21,1,1263800474
1,82,1,1263800474
1,58,1,1263905021
1,32,1,1263908031
1,82,1,1263908031
1,9,1,1264060520
1,9,1,1264071639
1,93,1,1264170171
1,21,1,1264499723
1,58,1,1264589916
1,58,1,1264677548
1,93,1,1264752160
1,45,1,1264752290
1,69,1,1264752290
1,86,1,1264752290
1,122,1,1264752290
1,42,1,1264752290
1,92,1,1264752290
1,21,1,1264752290
1,97,1,1264752290
1,19,1,1264752290
1,32,1,1264752290
1,6,1,1264752290
1,150,1,1264752290
1,28,1,1264752290
1,94,1,1264752300
1,88,1,1264752304
1,32,1,1264772877
1,82,1,1264772877
1,93,1,1265034024
1,93,1,1265034360
1,21,1,1265190123
1,32,1,1265190123
1,57,1,1265190123
1,93,1,1265190123
1,93,1,1265267289
1,93,1,1265270169
1,57,1,1265271058
1,21,1,1265272313
1,93,1,1265272460
1,57,1,1265286058
1,93,1,1265286539
1,21,1,1265286539
1,97,1,1265286539
1,93,1,1265290894
1,93,1,1265359577
1,93,1,1265709622
1,93,1,1265874847
1,32,1,1265874847
1,82,1,1265874847
1,21,1,1265874847
1,57,1,1265881134
1,21,1,1265975757
1,58,1,1265975757
1,41,1,1265975757
1,82,1,1265975757
1,32,1,1265975757
1,94,1,1265975757
1,57,1,1265975757
1,93,1,1265975757
1,88,1,1266229042
1,32,1,1266229170
1,82,1,1266229170
1,21,1,1266229170
1,58,1,1266229170
1,94,1,1266229170
1,57,1,1266229170
1,93,1,1266229170
1,32,1,1266229252
1,82,1,1266229252
1,58,1,1266229252
1,21,1,1266229252
1,94,1,1266229252
1,57,1,1266229252
1,93,1,1266229252
1,5,1,1266230598
1,21,1,1266241849
1,21,1,1266307056
1,32,1,1266307230
1,93,1,1266324727
1,21,1,1266401638
1,57,1,1266405984
1,93,1,1266479220
1,0,1,1266579058
1,93,1,1266910205
1,13,1,1266910897
1,93,1,1266911145
1,93,1,1266913527
1,58,1,1266923324
1,93,1,1267108537
1,32,1,1267183750
1,0,1,1267428460
1,93,1,1267445615
1,0,1,1267518557
1,93,1,1267598311
1,93,1,1267598521
1,32,1,1267598521
1,58,1,1267598521
1,21,1,1267598521
1,82,1,1267598521
1,94,1,1267598521
1,93,1,1267623436
1,21,1,1267623436
1,32,1,1267623436
1,82,1,1267623436
1,94,1,1267623436
1,58,1,1267623436
1,94,1,1267625141
1,32,1,1267625505
1,82,1,1267625505
1,41,1,1267772387
1,82,1,1267772408
1,32,1,1267786330
1,32,1,1268036424
1,21,1,1268036424
1,93,1,1268036424
1,94,1,1268036424
1,97,1,1268036424
1,57,1,1268036424
1,105,1,1268036424
1,41,1,1268047881
1,94,1,1268124253
1,94,1,1268127098
1,42,1,1268127727
1,82,1,1268127727
1,69,1,1268127727
1,86,1,1268127727
1,118,1,1268127727
1,122,1,1268127727
1,92,1,1268127727
1,84,1,1268127727
1,43,1,1268127727
1,21,1,1268127727
1,58,1,1268127727
1,97,1,1268127727
1,17,1,1268127727
1,55,1,1268127727
1,57,1,1268127727
1,56,1,1268127727
1,74,1,1268127727
1,70,1,1268127727
1,19,1,1268128229
1,93,1,1268138273
1,9,1,1268144707
1,58,1,1268207125
1,57,1,1268208898
1,94,1,1268293348
1,21,1,1268301633
1,93,1,1268311418
1,41,1,1268639066
1,5,1,1268650372
1,0,1,1268726872
1,94,1,1268743577
1,94,1,1268812675
1,93,1,1268899659
1,28,1,1269244874
1,97,1,1269244925
1,34,1,1269245018
1,21,1,1269245051
1,94,1,1269247934
1,21,1,1269330185
1,62,1,1269330973
1,21,1,1269519391
1,93,1,1269602081
1,93,1,1269935280
1,93,1,1269946917
1,58,1,1270034055
1,93,1,1270110821
1,21,1,1270116758
1,97,1,1270118036
1,22,1,1270195024
1,93,1,1270195677
1,28,1,1270561840
1,93,1,1270562448
1,93,1,1270562755
1,93,1,1271066300
1,5,1,1271156277
1,57,1,1271231790
1,32,1,1271231790
1,82,1,1271231790
1,21,1,1271231790
1,41,1,1271231790
1,94,1,1271231790
1,93,1,1271231790
1,58,1,1271242282
1,58,1,1271249924
1,0,1,1271255555
1,93,1,1271678882
1,39,1,1271853271
1,39,1,1271928170
1,73,1,1271934927
1,39,1,1271934927
1,39,1,1271939040
1,73,1,1271939040
1,73,1,1272282182
1,39,1,1272282182
1,93,1,1272355918
1,39,1,1272361159
1,73,1,1272361159
1,39,1,1272446467
1,73,1,1272446467
1,93,1,1272452113
1,73,1,1272617414
1,71,1,1272617807
1,39,1,1272617807
1,73,1,1272617807
1,12,1,1272617807
1,12,1,1272635362
1,71,1,1272635362
1,39,1,1272635362
1,73,1,1272635362
1,12,1,1272966279
1,71,1,1272966279
1,39,1,1272966279
1,73,1,1272966279
1,12,1,1272974379
1,71,1,1272974379
1,39,1,1272974379
1,73,1,1272974379
1,73,1,1272974382
1,39,1,1273049251
1,71,1,1273049251
1,73,1,1273049251
1,12,1,1273049251
1,73,1,1273067430
1,71,1,1273067430
1,39,1,1273067430
1,12,1,1273067430
1,73,1,1273138492
1,71,1,1273138492
1,39,1,1273138492
1,12,1,1273138492
1,71,1,1273220741
1,73,1,1273220741
1,12,1,1273220741
1,39,1,1273220741
1,71,1,1273230722
1,39,1,1273230722
1,73,1,1273230722
1,12,1,1273230722
1,71,1,1273238725
1,39,1,1273238725
1,73,1,1273238725
1,12,1,1273238725
1,71,1,1273483525
1,39,1,1273483525
1,73,1,1273483525
1,12,1,1273483525
1,73,1,1273497996
1,12,1,1273497996
1,71,1,1273497996
1,39,1,1273497996
1,93,1,1273565996
1,55,1,1273565996
1,32,1,1273565996
1,21,1,1273565996
1,94,1,1273565996
1,28,1,1273565996
1,57,1,1273565996
1,105,1,1273565996
1,97,1,1273565996
1,82,1,1273565996
1,71,1,1273569424
1,39,1,1273569424
1,73,1,1273569424
1,12,1,1273569424
1,5,1,1273575276
1,39,1,1273583896
1,12,1,1273583896
1,71,1,1273583896
1,73,1,1273583896
1,8,1,1273586517
1,64,1,1273586517
1,73,1,1273661789
1,71,1,1273661789
1,39,1,1273661789
1,12,1,1273661789
1,93,1,1273732946
1,39,1,1273733082
1,71,1,1273733082
1,73,1,1273733082
1,12,1,1273733082
1,28,1,1273738313
1,58,1,1273738313
1,32,1,1273738313
1,21,1,1273738313
1,94,1,1273738313
1,41,1,1273738313
1,93,1,1273738313
1,82,1,1273738313
1,39,1,1273749341
1,71,1,1273749341
1,73,1,1273749341
1,12,1,1273749341
1,41,1,1273823604
1,12,1,1273828078
1,71,1,1273828078
1,39,1,1273828078
1,73,1,1273828078
1,64,1,1274092548
1,13,1,1274092548
1,8,1,1274092548
1,12,1,1274099917
1,71,1,1274099917
1,39,1,1274099917
1,73,1,1274099917
1,93,1,1274102887
1,39,1,1274103290
1,71,1,1274103290
1,73,1,1274103290
1,12,1,1274103290
1,69,1,1274260018
1,57,1,1274260018
1,28,1,1274682646
1,32,1,1274686549
1,58,1,1274690149
1,71,1,1274691011
1,12,1,1274691011
1,39,1,1274691011
1,73,1,1274691011
1,39,1,1274696330
1,71,1,1274696330
1,73,1,1274696330
1,12,1,1274696330
1,71,1,1274704402
1,73,1,1274704402
1,39,1,1274704402
1,12,1,1274704402
1,71,1,1274775286
1,39,1,1274775286
1,73,1,1274775286
1,12,1,1274775286
1,122,1,1274863180
1,39,1,1274864628
1,71,1,1274864628
1,73,1,1274864628
1,12,1,1274864628
1,71,1,1274877314
1,39,1,1274877314
1,73,1,1274877314
1,12,1,1274877314
1,71,1,1274946371
1,39,1,1274946371
1,73,1,1274946371
1,12,1,1274946371
1,32,1,1274948173
1,21,1,1274948173
1,41,1,1274948173
1,82,1,1274948173
1,93,1,1274948173
1,32,1,1274953818
1,82,1,1274953818
1,21,1,1274953818
1,93,1,1274953818
1,94,1,1274957089
1,32,1,1275026469
1,21,1,1275026469
1,93,1,1275026469
1,94,1,1275026469
1,57,1,1275026469
1,39,1,1275035454
1,12,1,1275035454
1,71,1,1275035454
1,73,1,1275035454
1,41,1,1275042737
1,32,1,1275048597
1,82,1,1275048597
1,12,1,1275294189
1,71,1,1275294189
1,39,1,1275294189
1,73,1,1275294189
1,93,1,1275303551
1,39,1,1275380151
1,71,1,1275380151
1,73,1,1275380151
1,12,1,1275380151
1,55,1,1275381875
1,83,1,1275381875
1,75,1,1275381875
1,67,1,1275381875
1,68,1,1275381875
1,84,1,1275381875
1,85,1,1275381875
1,88,1,1275381875
1,47,1,1275381875
1,87,1,1275381875
1,46,1,1275381875
1,58,1,1275381875
1,55,1,1275397365
1,67,1,1275399106
1,83,1,1275399106
1,47,1,1275399106
1,75,1,1275399106
1,87,1,1275399106
1,84,1,1275399106
1,88,1,1275399106
1,46,1,1275399106
1,73,1,1275402384
1,73,1,1275466572
1,71,1,1275466572
1,39,1,1275466572
1,12,1,1275466572
1,73,1,1275892821
1,39,1,1275915618
1,71,1,1275915618
1,73,1,1275915618
1,12,1,1275915618
1,73,1,1275986339
1,71,1,1275986339
1,39,1,1275986339
1,12,1,1275986339
1,39,1,1276073885
1,71,1,1276073885
1,73,1,1276073885
1,12,1,1276073885
1,58,1,1276074595
1,68,1,1276074920
1,67,1,1276074920
1,79,1,1276087349
1,71,1,1276158941
1,12,1,1276158941
1,39,1,1276158941
1,73,1,1276158941
1,58,1,1276162775
1,12,1,1276170158
1,71,1,1276170158
